,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Alamo Heights Junior School, TEA:, San Antonio, Tom Currie,CCC,Varsity ,2009,47525,2,1,1,1,2,1,2,2,2, Tiger Galop (Darrington White), Joy (Frank Ticheli), Cumberland Cross (Carl Strommen),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
1, 100-Concert Band, Alamo Heights Junior School, TEA:, San Antonio, Jeffrey Vogtlin,CCC,Non-Varsity ,2009,45600,2,2,2,2,3,3,3,3, , March of the Irish Guard (Ployhar), Courtlandt County Festival  (Owens), Knights of Dunvegan  (Meyer),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
2, 100-Concert Band, Bradley MS, TEA:, San Antonio, Ed Geimer / Venessa Sloan,CCC,Varsity ,2009,47324,1,1,1,1,1,1,1,1,C, Lexington March (Karl King), Heavens Light (Steven Reineke)," Moscow, 1941 (Brian Balmages)",DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
3, 100-Concert Band, Bradley MS, TEA:, San Antonio, Venessa Sloan / Mr. Geimer,CCC,Non-Varsity ,2009,47346,1,1,1,1,1,1,1,1,D, Activity March (Larry Clark), Nottingham Castle  (Larry Daehn), Serengeti Dreams (Robert W. Smith),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
4, 100-Concert Band, Bush MS, TEA:, San Antonio, Erin Krolick,CCC,Non-Varsity ,2009,43244,1,1,1,1,1,1,1,1,D, Glenwood March (Gorham), Tunbridge Meadows  (Williams), Two Minute Symphony  (Margolis),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
5, 100-Concert Band, Bush MS, TEA:, San Antonio, Gabriel Rosas,CCC,Varsity ,2009,43241,2,1,1,1,1,1,1,1,C, The Big Cage Circus Galop (Karl L. King), Abracadabra (Ticheli), West Highlands Sojourn  (Sheldon),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
6, 100-Concert Band, Canyon MS, TEA:, New Braunfels, David Gunn,CCC,Varsity ,2009,47127,2,2,1,2,1,1,1,1,2, Von Grrrhart's 613th Regimental March (David Holsinger), American Sailing Songs  (Milford), Overture for Winds  (Carter),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
7, 100-Concert Band, Canyon MS, TEA:, New Braunfels, Rick Thomas,CCC,Non-Varsity ,2009,47315,2,3,3,3,1,2,1,1,2, March For a Festive Occasion (Osterling), Maesong  (Owens), A Sailor's Odyssey  (Bobrowitz),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
8, 100-Concert Band, Church Hill MS, TEA:, New Bruanfels, Marc Lumley,CC,Varsity ,2009,45220,1,1,2,1,1,1,1,1,C, Military Escort (Bennett/Swearingen), Down by the Salley Gardens  (Anon. or Trad./Sweeny)," Moscow, 1941  (Balmages)",DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
9, 100-Concert Band, Church Hill MS, TEA:, New Bruanfels, Marc Lumley / Fredy Solis,CC,Non-Varsity ,2009,45221,3,2,1,2,2,1,1,1,2, El Conquistador (William Owens/Gene Williams), Sakura  (Story), Voodoo Dance  (del Borgo),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
10, 100-Concert Band, Dobie MS, TEA:, Cibolo, Patrick Atkins,CCC,Non-Varsity ,2009,46522,1,1,1,1,1,1,1,1,D, Thunder and Blazes (Fucik/Osterling), Voodoo Dance  (del Borgo), Pinnacle  (Grice),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
11, 100-Concert Band, Dobie MS, TEA:, Cibolo, William Daniel,CCC,Varsity ,2009,44744,1,1,1,1,1,1,1,1,C, Monterey March (Pierre LaPlante), Mosaic  (Paulus)," Moscow, 1941  (Balmages)",DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
12, 100-Concert Band, Driscoll Middle School, TEA:, San Antonio, Dustin Jessop,CCC,Non-Varsity A,2009,47514,1,2,1,1,1,1,1,1,D, March Concord (Edmondson), Distant Horizons  (Sweeney), Two British Folk Songs  (Anon. or Trad./Del Borgo),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
13, 100-Concert Band, Driscoll MS, TEA:, San Antonio, Richard Gonzalez,CCC,Varsity ,2009,47516,1,1,1,1,1,1,1,1,C, Circus Days March (Karl King), The King of Love My Shepherd Is  (Reed), Variations on a Korean Folk Song  (Chance),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
14, 100-Concert Band, Ed White MS, TEA:, San Antonio, Emily Gurwitz,CCC,Varsity ,2009,42978,2,2,2,2,2,2,2,2, , Miracle At Dunkirk ( Edmondson), La Rejouissance  (Handel/Williams), Contempo  (Story),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
15, 100-Concert Band, Eisenhower MS, TEA:, San Antonio, Angie Smith,CCC,Varsity ,2009,44766,1,1,1,1,1,1,1,1,C," Cluster, Fluster, Bluster March (Holsinger)", In a French Garden  (Meyer)," Moscow, 1941  (Balmages)",DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
16, 100-Concert Band, Eisenhower MS, TEA:, San Antonio, Sylvia Halbardier,CCC,Non-Varsity ,2009,44769,2,2,2,2,1,2,1,1,2, March Of The Minutemen (Edmonson), Pinnacle  (Grice), Voodoo Dance  (del Borgo),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
17, 100-Concert Band, Harris MS (NEISD), TEA:, San Antonio, Harold Lowes,CCC,Varsity ,2009,46361,2,2,2,2,1,1,1,1,2, Prairie Schooner  (Preuninger), Our Kingsland Spring  (Hazo), Coast Guards March (King/Swearingen),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
18, 100-Concert Band, Harris MS (NEISD), TEA:, San Antonio, Kimberly Russell,CCC,Non-Varsity ,2009,46418,2,2,3,2,2,1,2,2, , Omega March (Edmondson), Wolseys Wilde  (Byrd/McGinty), Dance Celebration  (Smith),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
19, 100-Concert Band, heritage middle school, TEA:, San Antonio, Ronnie Ibrom,CCC,Non-Varsity ,2009,45589,2,2,2,2,2,2,2,2, , Activity (March) (Bennett/Clark), Nottingham Castle  (Daehn), Dance Celebration  (Smith),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
20, 100-Concert Band, Kitty Hawk MS, TEA:, Universal City, Johnnie B. Green,CCC,Non-Varsity ,2009,45894,2,3,2,2,2,1,2,2, , Liberty March (Edmondson), Sakura  (Story), Phantom Ship  (Del Borgo),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
21, 100-Concert Band, Kitty Hawk MS, TEA:, Universal City, Lacy Lansford,CCC,Varsity ,2009,45893,3,2,2,2,1,1,1,1,2, Bosnian Folk Songs  (Allen), Two British Folk Songs  (Anon. or Trad./Del Borgo), Miss Liberty (King/Swearingen),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
22, 100-Concert Band, Krueger MS, TEA:, San Antonio, George DeRocher,CCC,Non-Varsity ,2009,43335,3,2,3,3,3,3,2,3, , Wedgwood March (Owens), Sakura  (Story), Dance Celebration  (Smith),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
23, 100-Concert Band, Krueger MS, TEA:, San Antonio, Victoria Watson / George DeRocher,CCC,Varsity ,2009,42975,1,1,1,1,2,2,2,2,2, Valley Forge March (Edmondson), In a French Garden  (Meyer), Joy  (Ticheli),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
24, 100-Concert Band, Lopez MS, TEA:, San Antonio, Andy Post,CCC,Varsity ,2009,43125,1,1,1,1,1,1,1,1,C, Peacemaker March (King), Toccata for Band  (Erickson), Chanteys  (Sheldon),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
25, 100-Concert Band, Lopez MS, TEA:, San Antonio, Kim Garza,CCC,Non-Varsity ,2009,43570,1,1,1,1,1,1,1,1,D, Nottingham March (Jerry Williams), Kenya Contrasts  (Himes), Pinnacle  (Grice),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
26, 100-Concert Band, Metzger Middle School, TEA:, San Antonio, John Robertson,CCC,Non-Varsity ,2009,47443,1,2,1,1,1,1,1,1,D, Kitty Hawk March (Edmondson), Dance Celebration  (Smith), Voodoo Dance  (del Borgo),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
27, 100-Concert Band, Metzger Middle School, TEA:, San Antonio, Karen Palafox,CCC,Varsity ,2009,47374,2,2,2,2,1,2,1,1,2, Colonel Bogey (Alford/Balent), Kenya Contrasts  (Himes), La Rejouissance  (Handel/Williams),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
28, 100-Concert Band, Middle School, TEA:, San Antonio, Stephen Hankins,CCC,Varsity ,2009,45394,1,1,1,1,1,1,1,1,C, Knights of the Royal Realm (Robert W. Smith), Two British Folk Songs  (Anon. or Trad./Del Borgo), Blue Mountain Saga  (Bulla),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
29, 100-Concert Band, New Braunfels MS, TEA:, new Braunfels, Clay Zientek,CCC,Varsity ,2009,43574,1,1,1,1,1,1,1,1,C, Monterey March (LaPlante), Quintology  (Meyer), Legend of Knife River  (Bulla),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
30, 100-Concert Band, New Braunfels MS, TEA:, New Braunfels, Dolores Jimenez / Melissa Townsend,CCC,Non-Varsity ,2009,43576,1,1,1,1,1,1,1,1,D, Vikings Victorious (Chris Sharp), Spring Song  (Nowak), Cascadia Celebration  (Hodges),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
31, 100-Concert Band, Oak Run MS, TEA:, New Braunfels, Anna Zientek,CC,Non-Varsity ,2009,44992,1,2,1,1,1,1,1,1,D, Honor March (Feldstein and Clark), Cascadia Celebration  (Hodges), A Joyful Journey  (Sheldon),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
32, 100-Concert Band, Smithson Valley MS, TEA:, Spring Branch, James Hargreaves / Paul Dixon,CC,Non-Varsity ,2009,45775,2,2,2,2,2,1,2,2, , Lexington March (John Edmondson), Chester  (Billings/Tolmage/Osterling), Voodoo Dance  (del Borgo),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
33, 100-Concert Band, Smithson Valley MS, TEA:, Spring Branch, Paul Dixon / James Hargreaves,CC,Varsity ,2009,45940,1,1,1,1,1,1,1,1,C, Newcastle March (Vinson), The Harmonious Blacksmith  (Handel/Osterling), The Steppes of Russia  (Del Borgo),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
34, 100-Concert Band, Spring Branch MS, TEA:, Spring Branch, Cody Richardson,CCC,Varsity ,2009,45253,1,2,1,1,1,1,1,1,C, Monterey March (Pierre LaPlante), In The Shining Of The Stars  (Sheldon), The Steppes of Russia  (Del Borgo),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
35, 100-Concert Band, Spring Branch MS, TEA:, Spring Branch, Jeannie Reed,CC,Non-Varsity ,2009,47249,2,2,2,2,2,2,2,2, , March of the Scots Guards (Robert Foster), Pinnacle  (Grice), Voodoo Dance  (Del Borgo),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
36, 100-Concert Band, Tejeda MS, TEA:, San Antonio, Bernard Rosenberg,CCC,Varsity ,2009,45077,1,1,1,1,1,1,1,1,C, March Ponderoso (King/Rhea), In the Center Ring  (Sheldon), Joy Revisited  (Ticheli),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
37, 100-Concert Band, Tejeda MS, TEA:, San Antonio, Shawna Lien,CCC,Sub Non-Varsity ,2009,45067,1,1,1,1,1,1,2,1,D, Kensington March (Edmondson), Nottingham Castle  (Daehn), Serengeti Dreams  (Smith),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
38, 100-Concert Band, Tejeda MS, TEA:, San Antonio, Wade Hull,CCC,Non-Varsity ,2009,45064,2,2,1,2,1,1,1,1,2, Torch of Liberty (King/Swearingen), Pinnacle  (Grice), Contempo  (Story),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
39, 100-Concert Band, Wood MS, TEA:, San Antonio, Steve Giovanoni,CCC,Varsity ,2009,44852,2,2,2,2,2,1,2,2, , At Sight (Bennett/Clark), Kenya Contrasts  (Himes), Contempo  (Story),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
40, 100-Concert Band, Wood MS, TEA:, San Antonio, Yvonne Vasquez,CCC,Non-Varsity ,2009,45151,3,3,3,3,2,3,2,2, , Infinity (James Curnow), Nottingham Castle  (Daehn), Atlantis  (McGinty),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
41, 100-Concert Band, Woodlake Hills Middle School, TEA:, San Antonio, Brandon Howard,CCC,Non-Varsity ,2009,46246,2,2,2,2,2,2,2,2, , Lexington March (Edmondson), Sakura  (Story), Dance Celebration  (Smith),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
42, 100-Concert Band, Woodlake Hills MS, TEA:, San Antonio, Penny Compton,CCC,Varsity ,2009,46230,1,1,1,1,1,1,1,1,C, Highlander Regiment (James D. Ployhar), Kenya Contrasts  (Himes), Canterbury Walk  (Strommen),DATE of EVENT 04/01/2009 ,Region: 12,1. Mike Olson,2. Ronnie Rios,3. Chuck Young,1. Phil Anthony,2. Rory Davis,3. Wallace Dierolf
